Stock,Region,Catch.Year,CWTs,Ages,SEAK.Troll,SEAK.Net,SEAK.Sport,NBC.Troll,NBC.Sport,WCVI.Troll,WCVI.Sport,ISBM.NCBC.Troll,ISBM.NCBC.Net,ISBM.NCBC.Sport,ISBM.SBC.Troll,ISBM.SBC.Net,ISBM.SBC.Sport,ISBM.NF.Troll,ISBM.NF.Sport,ISBM.SF.Troll,ISBM.SF.Sport,ISBM.WAC.Net,ISBM.PS.Net,ISBM.PS.Sport,Term.SEAK.Troll,Term.SEAK.Net,Term.SEAK.Sport,Term.CAN.Net,Term.CAN.Sport,Term.SUS.Troll,Term.SUS.Net,Term.SUS.Sport,Stray,Escapement
Middle Shuswap,Fraser,2013,"1,735","2,3,4,5",2.4,0.0,1.0,7.2,4.6,0.3,0.6,0.0,0.0,0.1,0.0,1.0,15.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.6,0.0,0.0,0.0,1.3,59.3
Middle Shuswap,Fraser,2014,"1,253","2,3,4,5",9.2,0.0,1.9,6.7,5.7,3.1,2.2,0.0,0.0,0.5,0.0,1.4,7.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.8,0.0,0.0,0.0,0.5,51.5
Middle Shuswap,Fraser,2015,"2,094","2,3,4,5",4.2,0.0,0.7,2.1,1.8,1.6,1.1,0.0,0.0,0.4,0.0,0.7,14.6,1.6,0.1,0.0,0.0,0.0,0.2,1.1,0.0,0.0,0.0,1.7,3.3,0.0,0.0,0.0,4.7,60.2
Middle Shuswap,Fraser,2016,434,"2,3,4,5",4.0,0.0,1.1,5.8,6.2,0.8,0.0,0.0,0.0,3.0,0.0,0.5,13.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.7,0.0,0.0,0.0,4.6,47.6
Middle Shuswap,Fraser,2017,483,"2,3,4,5",7.2,0.0,3.7,6.8,1.1,1.6,0.0,0.0,0.0,1.2,0.0,0.0,15.6,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.7,3.8,0.0,0.0,0.0,0.8,53.6
Middle Shuswap,Fraser,2018,"1,344","2,3,4,5",1.0,0.0,0.5,1.6,1.4,1.4,1.7,0.0,0.0,0.0,0.0,1.1,16.6,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,6.6,1.8,0.0,0.0,0.0,0.8,65.2
Middle Shuswap,Fraser,2019,"1,066","2,3,4,5",0.5,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.7,0.0,0.5,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.3,3.7,0.0,0.0,0.0,5.0,82.4
Middle Shuswap,Fraser,2020,"1,837","2,3,4,5",2.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,9.5,0.0,0.0,0.0,1.8,68.8
Middle Shuswap,Fraser,2021,763,"2,3,4,5",1.7,0.0,2.6,0.0,0.0,0.0,0.1,0.0,0.0,1.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,8.1,0.0,0.0,0.0,1.3,77.4
Middle Shuswap,Fraser,2022,776,"2,3,4,5",4.8,0.0,4.1,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.2,0.0,0.0,0.0,0.0,81.2
Middle Shuswap,Fraser,2023,980,"2,3,4,5",0.0,0.2,0.0,0.0,4.8,0.7,3.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,84.8
Nicola,Fraser,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,Fraser,1988,219,3,0.0,0.0,0.0,0.4,1.0,2.8,0.0,0.0,0.1,0.0,0.0,7.6,25.1,0.8,1.1,0.0,0.0,0.0,4.2,5.7,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,42.4
Nicola,Fraser,1989,"1,327","3,4",0.0,0.0,0.0,0.4,1.1,1.0,0.0,0.0,0.2,0.0,0.0,12.5,12.9,0.9,0.0,0.0,0.0,0.0,1.1,1.9,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.3,65.3
Nicola,Fraser,1990,295,"3,4,5",0.1,0.1,0.0,0.0,0.1,4.5,0.0,0.1,0.0,0.0,0.2,0.0,2.3,2.1,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,13.6,13.0,0.0,0.0,0.0,1.7,57.3
Nicola,Fraser,1991,"1,376","3,4,5,6",0.2,0.6,0.0,0.0,0.2,4.5,0.0,0.2,0.0,0.0,0.3,0.6,5.3,0.8,0.0,0.0,0.2,0.0,0.1,1.5,0.0,0.0,0.0,12.9,7.1,0.0,0.0,0.0,0.9,64.4
Nicola,Fraser,1992,564,"3,4,5,6",0.0,0.0,0.0,5.5,0.0,5.5,0.0,2.6,0.0,0.0,0.0,0.8,8.3,5.3,0.0,0.6,0.0,0.0,0.0,6.9,0.0,0.0,0.0,6.2,7.4,0.0,0.0,0.0,0.4,50.4
Nicola,Fraser,1993,"1,242","3,4,5,6",0.0,0.0,0.0,3.2,0.0,5.7,1.2,0.0,0.2,0.0,0.0,1.2,7.0,1.9,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,9.4,5.3,0.0,0.0,0.0,0.0,61.8
Nicola,Fraser,1994,"2,074","3,4,5,6",0.0,0.0,0.0,0.3,0.0,4.0,0.4,0.0,0.2,0.0,0.0,0.0,3.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,8.0,0.0,0.0,0.0,0.2,81.6
Nicola,Fraser,1995,"1,877","3,4,5,6",0.0,0.0,0.0,0.3,0.6,1.7,0.5,0.0,0.0,0.0,0.0,1.3,3.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3.4,3.6,0.0,0.0,0.0,0.0,85.0
Nicola,Fraser,1996,71,"3,4,5,6",0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.1,0.0,0.0,0.0,0.0,79.4
Nicola,Fraser,1997,223,"3,4,5,6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,1.8,6.2,0.0,0.0,0.0,0.0,72.1
Nicola,Fraser,1998,425,"3,4,5,6",0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,16.9,0.0,0.0,0.0,0.0,63.4
Nicola,Fraser,1999,"2,425","3,4,5,6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,2.2,0.0,0.0,0.0,0.0,89.3
Nicola,Fraser,2000,"1,776","3,4,5,6",0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,5.3,0.0,0.0,0.0,0.0,79.9
Nicola,Fraser,2001,"2,264","3,4,5,6",0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.4,0.0,0.0,0.0,0.0,83.8
Nicola,Fraser,2002,"2,321","3,4,5,6",0.0,0.0,0.0,1.4,0.4,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1.1,0.7,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,0.0,0.0,0.0,0.0,88.7
Nicola,Fraser,2003,"1,810","3,4,5,6",0.1,0.0,0.0,2.9,0.0,0.9,0.6,0.0,0.0,0.0,0.0,0.0,2.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.7,0.0,0.0,0.0,0.0,85.0
Nicola,Fraser,2004,442,"3,4,5,6",0.0,0.0,0.0,2.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,67.3
Nicola,Fraser,2005,418,"3,4,5,6",0.0,0.0,0.0,1.3,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.6,0.0,0.0,0.0,0.0,57.4
Nicola,Fraser,2006,434,"3,4,5,6",0.0,0.0,0.0,1.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,13.8,9.6,0.0,0.0,0.0,0.0,69.1
Nicola,Fraser,2007,157,"3,4,5,6",0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,21.2,0.0,0.0,0.0,0.0,39.6
Nicola,Fraser,2008,627,"3,4,5,6",0.0,0.0,0.0,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,3.6,0.0,0.5,0.0,0.0,75.6
Nicola,Fraser,2009,292,"3,4,5,6",0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,3.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.8,20.1,0.0,0.0,0.0,0.0,45.5
Nicola,Fraser,2010,"2,332","3,4,5,6",0.4,0.0,0.0,1.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,90.0
Nicola,Fraser,2011,685,"3,4,5,6",0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,4.8,2.1,0.2,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,3.8,2.5,0.0,0.0,0.0,0.0,83.5
Nicola,Fraser,2012,728,"3,4,5,6",0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.4,8.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.9,0.0,0.0,0.0,0.0,66.8
Nicola,Fraser,2013,"1,470","3,4,5,6",0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.5,4.9,3.3,0.3,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,86.8
Nicola,Fraser,2014,439,"3,4,5,6",0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.1,0.0,0.0,0.0,1.7,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0,0.0,0.0,0.0,0.0,83.2
Nicola,Fraser,2015,"1,552","3,4,5,6",0.0,0.0,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.9,3.6,0.9,0.2,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,82.9
Nicola,Fraser,2016,982,"3,4,5,6",0.3,0.0,0.0,1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,74.5
Nicola,Fraser,2017,"1,090","3,4,5,6",0.0,0.0,0.0,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.2,3.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,84.4
Nicola,Fraser,2018,"1,373","3,4,5,6",0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.8,3.5,1.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,81.9
Nicola,Fraser,2019,"2,061","3,4,5,6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.7,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,95.8
Nicola,Fraser,2020,"2,021","3,4,5,6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3,0.2,0.2,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,23.2,2.6,0.0,0.0,0.0,0.0,70.7
Nicola,Fraser,2021,"3,137","3,4,5,6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,94.0
Nicola,Fraser,2022,"4,013","3,4,5,6",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.3,0.2,0.0,0.0,0.0,0.0,96.8
Nicola,Fraser,2023,"2,892","3,4,5,6",0.1,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.7,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,95.8
Phillips,Mainland Inlets,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,Mainland Inlets,2011,24,2,9.6,0.8,21.0,0.0,2.8,0.0,0.0,0.4,0.0,5.8,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1
Phillips,Mainland Inlets,2012,60,"2,3",16.9,3.8,9.3,0.5,1.4,0.3,0.0,0.0,0.0,7.1,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7
Phillips,Mainland Inlets,2013,696,"2,3,4",6.0,6.0,8.9,0.1,1.3,0.0,0.0,0.1,0.0,3.7,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
Phillips,Mainland Inlets,2014,"1,380","2,3,4,5",9.2,4.5,2.8,0.8,1.6,0.3,0.0,0.0,0.2,6.9,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3
Phillips,Mainland Inlets,2015,"1,742","2,3,4,5",11.7,0.9,4.6,0.0,0.6,0.0,0.0,0.0,0.0,7.7,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
Phillips,Mainland Inlets,2016,"1,910","2,3,4,5",15.1,4.6,2.9,0.9,1.5,0.0,0.0,0.0,0.0,6.9,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5
Phillips,Mainland Inlets,2017,"1,839","2,3,4,5",9.0,0.4,2.0,1.1,3.0,0.0,0.0,0.0,0.1,7.4,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3
Phillips,Mainland Inlets,2018,832,"2,3,4,5",6.4,2.0,4.0,0.4,2.4,0.0,0.0,0.0,0.9,9.7,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5
Phillips,Mainland Inlets,2019,"1,461","2,3,4,5",3.1,5.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,6.9,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6
Phillips,Mainland Inlets,2020,"1,584","2,3,4,5",11.2,1.2,1.5,0.0,1.0,0.0,0.1,0.0,0.0,3.4,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8
Phillips,Mainland Inlets,2021,951,"2,3,4,5",12.0,4.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9
Phillips,Mainland Inlets,2022,980,"3,4,5",10.4,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
Phillips,Mainland Inlets,2023,756,"4,5",4.7,2.5,2.7,0.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7
Puntledge,ECVI,1979,"1,577","2,3,4",1.8,0.3,0.2,2.7,0.0,1.2,0.0,8.4,6.2,0.2,19.4,6.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5
Puntledge,ECVI,1980,918,"2,3,4,5",2.3,0.0,0.4,2.0,0.0,4.8,0.0,5.7,4.2,0.0,14.8,5.4,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5
Puntledge,ECVI,1981,587,"2,3,4,5",0.9,0.0,0.0,4.9,0.0,0.0,0.0,7.6,3.4,0.0,20.9,5.2,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
Puntledge,ECVI,1982,547,"2,3,4,5",1.3,0.4,0.0,4.2,0.0,2.2,0.0,16.5,6.7,0.0,5.9,17.2,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6
Puntledge,ECVI,1983,538,"2,3,4,5",2.0,0.2,0.0,8.4,0.0,2.6,0.0,17.2,5.2,0.5,12.7,2.7,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Puntledge,ECVI,1984,316,"2,3,4,5",0.0,0.9,0.0,2.2,0.0,2.2,0.0,5.7,3.6,0.0,5.8,2.5,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.9
Puntledge,ECVI,1985,162,"2,3,4,5",13.9,1.0,3.4,6.6,0.0,0.0,0.0,1.3,7.9,2.6,0.0,5.3,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7
Puntledge,ECVI,1986,206,"2,3,4,5",5.9,0.0,5.4,2.9,0.0,2.9,0.0,4.3,9.9,0.0,12.3,1.7,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8
Puntledge,ECVI,1987,166,"2,3,4,5",2.8,1.2,0.0,15.5,3.3,0.0,4.4,2.8,6.3,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1
Puntledge,ECVI,1988,105,"2,3,4,5",11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.6,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.8
Puntledge,ECVI,1989,78,"2,3,4,5",3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,38.3
Puntledge,ECVI,1990,103,"2,3,4,5",8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.5,11.1,0.0,0.0,4.7,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2
Puntledge,ECVI,1991,132,"2,3,4,5",5.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.6,0.0,5.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6
Puntledge,ECVI,1992,105,"2,3,4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,3.9,13.1,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4
Puntledge,ECVI,1993,83,"2,3,4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.3,0.0,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8
Puntledge,ECVI,1994,35,"2,3,4,5",7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,2.7,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1
Puntledge,ECVI,1995,48,"2,3,4,5",4.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,1.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6
Puntledge,ECVI,1996,52,"2,3,4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.2,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4
Puntledge,ECVI,1997,28,"3,4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.3,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
Puntledge,ECVI,1998,9,"2,4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1
