CU,SpeciesId,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3,ER Indicator,ER Indicator Lookup,ER Source,StatArea
SX_L-22-05,SX,Johanson,1961,250,1.00,250,1.00,250,1.00,250,262,0.502,512,271,0.521,521,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1962,250,1.00,250,1.00,250,1.00,250,288,0.497,538,330,0.569,580,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1963,300,1.00,300,1.00,300,1.00,300,120,0.261,420,161,0.349,461,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1964,200,1.00,200,1.00,200,1.00,200,210,0.473,410,245,0.550,445,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1965,100,1.00,100,1.00,100,1.00,100,65,0.344,165,88,0.467,188,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1966,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1967,50,1.00,50,1.00,50,1.00,50,105,0.606,155,123,0.712,173,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1968,600,1.00,600,1.00,600,1.00,600,954,0.588,1554,1021,0.630,1621,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1969,300,1.00,300,1.00,300,1.00,300,291,0.468,591,322,0.518,622,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1970,500,1.00,500,1.00,500,1.00,500,522,0.499,1022,545,0.521,1045,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1971,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1972,800,1.00,800,1.00,800,1.00,800,995,0.523,1795,1102,0.579,1902,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1973,300,1.00,300,1.00,300,1.00,300,513,0.605,813,547,0.646,847,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1974,50,1.00,50,1.00,50,1.00,50,109,0.658,159,116,0.700,166,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1975,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1976,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1977,40,1.00,40,1.00,40,1.00,40,53,0.530,93,59,0.597,99,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1978,2,1.00,2,1.00,2,1.00,2,3,0.536,5,3,0.621,5,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1979,100,1.00,100,1.00,100,1.00,100,124,0.520,224,138,0.580,238,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1980,100,1.00,100,1.00,100,1.00,100,113,0.439,213,158,0.612,258,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1981,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1982,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1983,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1984,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1985,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1986,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1987,400,1.00,400,1.00,400,1.00,400,249,0.369,649,275,0.408,675,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1988,50,1.00,50,1.00,50,1.00,50,71,0.516,121,87,0.636,137,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1989,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1990,70,1.00,70,1.00,70,1.00,70,78,0.450,148,104,0.597,174,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1991,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1992,2600,1.00,2600,1.00,2600,1.00,2600,3616,0.515,6216,4429,0.630,7029,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1993,1021,1.00,1021,1.00,1021,1.00,1021,1336,0.517,2357,1561,0.605,2582,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1994,1429,1.00,1429,1.00,1429,1.00,1429,2333,0.508,3762,3164,0.689,4593,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1995,328,1.00,328,1.00,328,1.00,328,577,0.576,905,673,0.672,1001,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1996,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1997,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1998,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,1999,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2000,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2001,226,1.00,226,1.00,226,1.00,226,385,0.576,612,442,0.661,668,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2002,178,1.00,178,1.00,178,1.00,178,501,0.716,679,522,0.746,700,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2003,899,1.00,899,1.00,899,1.00,899,957,0.485,1857,1075,0.545,1974,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2004,289,1.00,289,1.00,289,1.00,289,293,0.461,582,348,0.546,637,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2005,212,1.00,212,1.00,212,1.00,212,299,0.488,511,401,0.655,613,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2006,146,1.00,146,1.00,146,1.00,146,334,0.648,480,371,0.718,516,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2007,445,1.00,445,1.00,445,1.00,445,380,0.389,825,532,0.544,976,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2008,38,1.00,38,1.00,38,1.00,38,184,0.817,222,187,0.830,225,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2009,126,1.00,126,1.00,126,1.00,126,271,0.644,396,295,0.701,420,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2010,77,1.00,77,1.00,77,1.00,77,194,0.691,271,205,0.727,281,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2011,339,1.00,339,1.00,339,1.00,339,333,0.461,673,383,0.530,722,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2012,80,1.00,80,1.00,80,1.00,80,80,0.489,160,83,0.508,164,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2013,246,1.00,246,1.00,246,1.00,246,181,0.410,427,194,0.441,440,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2014,313,1.00,313,1.00,313,1.00,313,155,0.290,469,223,0.416,536,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2015,264,1.00,264,1.00,264,1.00,264,203,0.367,466,289,0.523,553,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2016,227,1.00,227,1.00,227,1.00,227,229,0.401,457,344,0.602,572,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2017,371,1.00,371,1.00,371,1.00,371,140,0.261,511,164,0.307,535,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2018,336,1.00,336,1.00,336,1.00,336,228,0.391,564,247,0.424,583,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2019,472,1.00,472,1.00,472,1.00,472,219,0.262,691,363,0.435,835,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2020,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2021,126,1.00,126,1.00,126,1.00,126,161,0.403,287,274,0.685,400,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2022,424,1.00,424,1.00,424,1.00,424,159,0.249,583,214,0.335,639,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-05,SX,Johanson,2023,428,1.00,428,1.00,428,1.00,428,260,0.341,688,336,0.440,764,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1954,,,,,,,,,,,,,,,,,,,,04
SX_L-22-08,SX,MOTASE ,1955,,,,,,,,,,,,,,,,,,,,04
SX_L-22-08,SX,MOTASE ,1956,,,,,,,,,,,,,,,,,,,,04
SX_L-22-08,SX,MOTASE ,1957,,,,,,,,,,,,,,,,,,,,04
SX_L-22-08,SX,MOTASE ,1958,,,,,,,,,,,,,,,,,,,,04
SX_L-22-08,SX,MOTASE ,1959,,,,,,,,,,,,,,,,,,,,04
SX_L-22-08,SX,MOTASE ,1960,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1961,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1962,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1963,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1964,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1965,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1966,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1967,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1968,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1969,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1970,800,1.00,800,1.00,800,2.00,1600,1905,0.531,3505,1990,0.554,3590,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1971,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1972,300,1.00,300,1.00,300,2.00,600,869,0.556,1469,962,0.616,1562,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1973,3000,1.00,3000,1.00,3000,2.00,6000,12313,0.643,18313,13140,0.687,19140,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1974,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1975,33,1.00,33,1.00,33,2.00,66,55,0.445,121,57,0.463,123,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1976,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1977,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1978,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1979,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1980,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1981,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1982,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1983,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1984,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1985,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1986,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1987,750,1.00,750,1.00,750,2.00,1500,1087,0.396,2587,1246,0.454,2746,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1988,50,1.00,50,1.00,50,2.00,100,127,0.463,227,175,0.637,275,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1989,200,1.00,200,1.00,200,2.00,400,375,0.377,775,596,0.598,996,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1990,30,1.00,30,1.00,30,2.00,60,71,0.409,131,114,0.655,174,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1991,150,1.00,150,1.00,150,2.00,300,419,0.454,719,622,0.675,922,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1992,250,1.00,250,1.00,250,2.00,500,740,0.467,1240,1084,0.684,1584,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1993,200,1.00,200,1.00,200,2.00,400,481,0.459,881,648,0.618,1048,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1994,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1995,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1996,50,1.00,50,1.00,50,2.00,100,179,0.533,279,237,0.703,337,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1997,110,1.00,110,1.00,110,2.00,220,331,0.444,551,525,0.705,745,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1998,250,1.00,250,1.00,250,2.00,500,238,0.222,738,568,0.532,1068,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,1999,333,1.00,333,1.00,333,2.00,666,150,0.163,816,253,0.275,919,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2000,363,1.00,363,1.00,363,2.00,726,929,0.501,1655,1129,0.609,1855,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2001,229,1.00,229,1.00,229,2.00,457,415,0.405,872,569,0.555,1026,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2002,86,1.00,86,1.00,86,2.00,171,164,0.469,336,179,0.511,351,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2003,1030,1.00,1030,1.00,1030,2.00,2059,844,0.252,2903,1285,0.384,3345,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2004,249,1.00,249,1.00,249,2.00,498,240,0.266,738,406,0.449,904,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2005,134,1.00,134,1.00,134,2.00,269,53,0.130,322,141,0.344,410,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2006,72,1.00,72,1.00,72,2.00,143,82,0.333,225,102,0.416,245,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2007,148,1.00,148,1.00,148,2.00,296,165,0.226,460,433,0.594,729,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2008,35,1.00,35,1.00,35,2.00,69,66,0.463,135,73,0.514,143,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2009,137,1.00,137,1.00,137,2.00,275,41,0.112,316,91,0.248,365,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2010,275,1.00,275,1.00,275,2.00,549,137,0.182,686,203,0.270,752,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2011,455,1.00,455,1.00,455,2.00,911,493,0.310,1404,681,0.428,1592,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2012,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2013,,,,,,,,,,,,,,,,,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2014,304,1.00,304,1.00,304,2.00,609,140,0.137,749,410,0.402,1018,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2015,139,1.00,139,1.00,139,2.00,278,36,0.087,314,130,0.319,408,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2016,269,1.00,269,1.00,269,2.00,538,166,0.169,704,445,0.453,983,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2017,3,1.00,3,1.00,3,2.00,6,0,0.056,6,1,0.198,7,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2018,151,1.00,151,1.00,151,2.00,301,46,0.117,347,93,0.236,394,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2019,523,1.00,523,1.00,523,2.00,1047,138,0.078,1184,717,0.407,1764,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2020,50,1.00,50,1.00,50,2.00,100,10,0.078,110,33,0.250,133,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2021,140,1.00,140,1.00,140,2.00,280,26,0.046,306,292,0.511,572,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2022,142,1.00,142,1.00,142,2.00,284,71,0.162,355,155,0.352,439,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-08,SX,MOTASE ,2023,11,1.00,11,1.00,11,2.00,22,4,0.118,26,11,0.327,33,2.00,5.00,5.00,Motase,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1954,,,,,,,,,,,,,,,,,,,,04
SX_L-22-12,SX,Sustut,1955,,,,,,,,,,,,,,,,,,,,04
SX_L-22-12,SX,Sustut,1956,,,,,,,,,,,,,,,,,,,,04
SX_L-22-12,SX,Sustut,1957,,,,,,,,,,,,,,,,,,,,04
SX_L-22-12,SX,Sustut,1958,,,,,,,,,,,,,,,,,,,,04
SX_L-22-12,SX,Sustut,1959,,,,,,,,,,,,,,,,,,,,04
SX_L-22-12,SX,Sustut,1960,75,1.00,75,1.00,75,1.00,75,71,0.423,146,92,0.551,167,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1961,250,1.00,250,1.00,250,1.00,250,262,0.502,512,271,0.521,521,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1962,250,1.00,250,1.00,250,1.00,250,288,0.497,538,330,0.569,580,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1963,200,1.00,200,1.00,200,1.00,200,80,0.261,280,107,0.349,307,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1964,200,1.00,200,1.00,200,1.00,200,210,0.473,410,245,0.550,445,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1965,2000,1.00,2000,1.00,2000,1.00,2000,1293,0.344,3293,1755,0.467,3755,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1966,50,1.00,50,1.00,50,1.00,50,87,0.612,137,92,0.648,142,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1967,50,1.00,50,1.00,50,1.00,50,105,0.606,155,123,0.712,173,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1968,500,1.00,500,1.00,500,1.00,500,795,0.588,1295,851,0.630,1351,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1969,1500,1.00,1500,1.00,1500,1.00,1500,1455,0.468,2955,1609,0.518,3109,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1970,2000,1.00,2000,1.00,2000,1.00,2000,2086,0.499,4086,2179,0.521,4179,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1971,500,1.00,500,1.00,500,1.00,500,628,0.546,1128,650,0.565,1150,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1972,400,1.00,400,1.00,400,1.00,400,497,0.523,897,551,0.579,951,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1973,3000,1.00,3000,1.00,3000,1.00,3000,5127,0.605,8127,5471,0.646,8471,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1974,25,1.00,25,1.00,25,1.00,25,55,0.658,80,58,0.700,83,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1975,12,1.00,12,1.00,12,1.00,12,9,0.419,21,9,0.435,21,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1976,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1977,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1978,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1979,100,1.00,100,1.00,100,1.00,100,124,0.520,224,138,0.580,238,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1980,500,1.00,500,1.00,500,1.00,500,566,0.439,1066,790,0.612,1290,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1981,300,1.00,300,1.00,300,1.00,300,395,0.537,695,436,0.592,736,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1982,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1983,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1984,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1985,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1986,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1987,500,1.00,500,1.00,500,1.00,500,311,0.369,811,344,0.408,844,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1988,500,1.00,500,1.00,500,1.00,500,709,0.516,1209,873,0.636,1373,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1989,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1990,100,1.00,100,1.00,100,1.00,100,112,0.450,212,148,0.597,248,5.00,5.00,5.00,Sustut+,[LOOKUP CU],Sockeye Model,04
SX_L-22-12,SX,Sustut,1991,,,,,,,,,,,,,,,,,Sustut+,[LOOKUP CU],Sockeye Model,04
